Transcript_ID_clean	mean_strict_TPM_AC	mean_strict_TPM_TOL	mean_strict_weighted_AC	mean_strict_weighted_TOL	Amyloid_Index_max	protein_length_mean	n_samples_annotated	delta_strict_TPM_TOL_minus_AC	delta_strict_weighted_TOL_minus_AC
ENST00000397797	32939.95068359375	38603.099853515625	11008.208309981172	12900.777195460618	0.3341901879490056	110.0	8	5663.149169921875	1892.5688854794462
ENST00000409321	2478.2450256347656	4285.230041503906	-8035.458303342995	-13933.308420109593	-3.2023964769645588	131.0	8	1806.9850158691406	-5897.850116766598
ENST00000261267	1345.853744506836	1919.7699788411458	475.95351165500665	716.8890981663388	0.39889919460335677	148.14285714285714	7	573.9162343343098	240.9355865113322
ENST00000650237	2085.605021158854	2415.166702270508	166.60641087707938	192.933106629912	0.07988397092777687	66.0	7	329.5616811116538	26.32669575283262
ENST00000521933	353.187123298645	599.6997680664062	-378.9432829337832	-643.4328544122893	-1.07292496791668	188.0	8	246.51264476776123	-264.4895714785061
ENST00000455343	572.7564849853516	792.0210189819336	-516.3727466309542	-714.0522712223991	-0.901557223999237	40.0	8	219.26453399658203	-197.67952459144487
ENST00000629104	342.68224334716797	521.6206563313802	-171.60353338075782	-265.1688471712952	-0.5007657581105187	35.214285714285715	7	178.93841298421228	-93.5653137905374
ENST00000519742	112.80214881896973	290.635986328125	52.04316962294182	134.08980319408562	0.46136682827259945	139.0	3	177.83383750915527	82.0466335711438
ENST00000520342	980.5175018310547	1097.5602569580078	-484.01396471164946	-541.7899124575902	-0.4936311323436694	31.5625	8	117.04275512695312	-57.7759477459407
ENST00000509314	72.55080342292786	178.9429931640625	-17.58995426825807	-43.38475823668627	-0.24245016510319176	125.0	3	106.39218974113464	-25.794803968428198
ENST00000483630	51.40632504224777	152.54798078536987	-61.972245266856234	-178.08324645562897	-1.054877636133963	143.0	8	101.1416557431221	-116.11100118877273
ENST00000698222	302.66989040374756	401.4914970397949	-209.20872726747103	-277.51529890324076	-0.6912108997310448	41.0	8	98.82160663604736	-68.30657163576973
ENST00000339399	384.2262496948242	478.91199493408203	-754.0969371674062	-939.9307539226372	-1.9626377369228565	251.0	8	94.68574523925781	-185.83381675523106
ENST00000535212	113.61900329589844	205.213259379069	-61.13417359747041	8.568246434770996	0.04175288897362996	108.125	4	91.59425608317056	69.7024200322414
ENST00000626210	10.43970012664795	92.08099937438965	-3.9374748775362325	-34.72960117021141	-0.37716359950661765	66.0	3	81.6412992477417	-30.792126292675178
ENST00000482419	128.60440063476562	209.73524856567383	6.467259431373858	10.547168352582915	0.0502880103593093	71.0	8	81.1308479309082	4.079908921209057
ENST00000511706	89.11537599563599	165.17347526550293	-113.36532349742515	-210.1202429711418	-1.2721185567682136	67.0	8	76.05809926986694	-96.75491947371665
ENST00000542133	15.913956642150879	87.66152667999268	5.575033675451049	30.70989661917016	0.3503235430895045	40.0	7	71.7475700378418	25.13486294371911
ENST00000498565	219.15770196914673	287.4300079345703	-81.0220038831525	-106.26208894218027	-0.3696972689308399	71.0	8	68.27230596542358	-25.240085059027777
ENST00000398937	69.80407524108887	135.44057369232178	-16.64772609310343	-32.301517711323115	-0.23849218022881358	96.0	8	65.63649845123291	-15.653791618219685
ENST00000559771	60.87717533111572	124.01426442464192	-31.732853235075225	-62.631955078537516	-0.5014630070220768	126.0	7	63.1370890935262	-30.89910184346229
ENST00000485089	87.82852363586426	150.18494110107423	-109.4312286796354	-189.46042915236922	-1.2459645699310127	61.111111111111114	9	62.35641746520997	-80.02920047273382
ENST00000504929	99.3697509765625	161.06632614135742	-35.79267793559459	-77.36591293836146	-0.2955353055099615	172.0	8	61.69657516479492	-41.57323500276687
ENST00000515468	8.277250289916992	68.18589782714844	0.9865841730527704	8.127231298491102	0.11919226053301624	176.0	2	59.908647537231445	7.140647125438332
ENST00000396290	287.0967483520508	346.67640075683596	59.22415130448222	71.51462261404433	0.20628638828001958	134.0	9	59.57965240478518	12.290471309562108
ENST00000474141	223.70480473836264	282.16200256347656	66.87305169962217	84.34791647486007	0.29893435582590444	72.0	7	58.45719782511392	17.474864775237904
ENST00000237014	1.819790005683899	58.80787181854248	0.7964276293005818	25.737153072808898	0.43764809500713503	147.0	3	56.98808181285858	24.940725443508317
ENST00000546581	98.04145161310832	154.9114990234375	-255.6162656832984	-403.8893574121531	-2.607226448380351	52.1	5	56.87004741032918	-148.27309172885472
ENST00000591123	181.7663230895996	237.01797485351562	-185.8410433603605	-242.33129104022333	-1.0224173554347153	87.0	8	55.251651763916016	-56.49024767986285
ENST00000586501	93.17017269134521	148.32047367095947	-8.447761322462108	-13.448251995385457	-0.09067023359984434	129.0	8	55.15030097961426	-5.000490672923348
ENST00000682830	39.82420015335083	94.29159832000732	-11.932818366757829	-28.253285990208724	-0.2996373642360221	55.0	8	54.467398166656494	-16.320467623450895
ENST00000583990	55.57744836807251	109.94100189208984	19.435015934225476	38.44554196599189	0.3496924832805077	68.0	5	54.363553524017334	19.010526031766418
ENST00000291568	38.42720095316569	92.76822066307068	0.07616406085665696	0.1838698689700901	0.001982035094085677	98.0	7	54.34101970990499	0.10770580811343315
ENST00000554794	40.30772542953491	92.71712446212769	-24.0749344340924	-55.37793731986986	-0.5972784169173643	140.0	8	52.40939903259277	-31.30300288577746
ENST00000584423	71.38906733194987	122.56819915771484	8.879631569415972	-39.923158198965744	0.12438363325475091	91.33333333333333	6	51.17913182576497	-48.802789768381714
ENST00000487736	36.16030025482178	86.96589660644531	-67.25041272661882	-161.73793908539358	-1.8597857941639007	47.0	3	50.805596351623535	-94.48752635877476
ENST00000520148	204.8952522277832	255.47200202941895	-60.44353672128149	-75.36353901825865	-0.29499725378744296	42.0	8	50.57674980163574	-14.92000229697716
ENST00000677325	112.22159957885742	161.47724723815918	-114.06558883951126	-164.13058947231502	-1.0164316786391738	230.0	8	49.25564765930176	-50.06500063280376
ENST00000547743	233.99725151062012	281.5815010070801	149.206785426877	170.39583096486308	0.8274945586526622	130.0	6	47.58424949645996	21.18904553798609
ENST00000477163	56.6856746673584	103.70444030761719	-29.191711559677486	-49.82833440730521	-0.30845019872341883	66.11111111111111	9	47.01876564025879	-20.636622847627727
ENST00000604872	47.73333231608073	94.75060081481934	-82.89536527444263	-164.5471892158535	-1.7366347843793062	176.0	7	47.01726849873861	-81.65182394141088
ENST00000487688	78.60227394104004	124.82125282287598	-187.71863501052476	-298.0992028015603	-2.388208706930457	90.0	8	46.21897888183594	-110.38056779103553
ENST00000528492	22.979073524475098	68.49786694844563	-19.713670595622606	-56.01467252150499	-0.7677771870728792	64.0	6	45.518793423970536	-36.30100192588239
ENST00000512468	17.037686824798584	62.49284887313843	3.5495137283044413	13.019327522395745	0.20833307741858925	46.0	8	45.455162048339844	9.469813794091303
ENST00000534770	10.126199722290039	55.50859832763672	-5.770171507912331	-31.63024049478702	-0.5698259629632713	36.0	2	45.38239860534668	-25.86006898687469
ENST00000590211	262.41500091552734	307.2169952392578	-63.566507114384535	-74.41918810054044	-0.24223656000080157	53.0	7	44.80199432373047	-10.852680986155903
ENST00000640577	82.78870248794556	126.85647964477539	-131.07925477055466	-200.85171424294697	-1.583298817729876	77.0	8	44.067777156829834	-69.77245947239231
ENST00000597987	38.58576321601868	82.64244937896729	0.1670698653495464	-4.549239825449028	0.004329831819425778	104.75	8	44.05668616294861	-4.716309690798575
ENST00000394826	51.82592439651489	95.20782566070557	-33.6163195116489	-8.89233157463557	0.22288777832266402	49.25	8	43.381901264190674	24.723987937013334
ENST00000512608	77.5651741027832	120.17394638061523	-64.97113372734177	-100.66163882377194	-0.837632796920525	145.0	8	42.60877227783203	-35.69050509643017
