Group	Transcript_ID_clean	gene_name	gene_id	mean_strict_TPM_contribution	median_strict_TPM_contribution	mean_weighted_positive_contribution	n_samples_expressed_TPM_ge_1	Amyloid_Index_max	n_protein_variants_max
AC	ENST00000397797	HBA1	ENSG00000206172.8	32939.953	32036.650390625	11088.214037955422	4	0.3405637180420674	2
AC	ENST00000368738	S100A9	ENSG00000163220.11	7514.4473	7996.4951171875	0.0	4	-0.338411787392005	2
AC	ENST00000368733	S100A8	ENSG00000143546.10	7416.8926	7791.35986328125	6227.536854021017	4	0.8448034804197435	2
AC	ENST00000409321	PTMA	ENSG00000187514.17	2478.245	2323.6201171875	0.0	4	-3.21616534229396	2
AC	ENST00000650237	ITM2B	ENSG00000136156.15	2085.605	1348.550048828125	169.62054092391745	3	0.08371590090467053	2
AC	ENST00000261267	LYZ	ENSG00000090382.7	1345.8538	839.3260498046875	477.45770585322157	4	0.361279530007612	2
AC	ENST00000647309	RIPOR2	ENSG00000111913.20	1278.8967	919.697509765625	0.0	4	-1.5516528962172	2
AC	ENST00000618656	RPS20	ENSG00000008988.11	1226.3884	1226.388427734375	0.0	2	-0.48576507435991284	2
AC	ENST00000520342	ASAP1	ENSG00000153317.15	980.5175	841.030517578125	0.0	4	-0.4843202396951054	2
AC	ENST00000612418	AKAP13	ENSG00000170776.22	966.925	653.0814819335938	0.0	4	-1.4866279896265602	2
AC	ENST00000506581	RPL9	ENSG00000163682.17	881.82434	261.5840148925781	517.7204635159487	4	0.5933206197243641	2
AC	ENST00000242465	SRGN	ENSG00000122862.6	810.2424	644.0560302734375	21.851717623687307	3	0.035102731473250756	2
AC	ENST00000509877	RPL37	ENSG00000145592.14	443.701	314.3064880371094	0.0	4	-2.243690894335855	2
AC	ENST00000374213	CD52	ENSG00000169442.9	430.92575	246.54998779296875	508.9733988936432	4	1.2098873366614955	2
AC	ENST00000549017	MYL6	ENSG00000092841.19	391.83923	384.0159912109375	0.0	4	-0.6732028530637884	2
AC	ENST00000339399	ANP32B	ENSG00000136938.9	384.22626	393.739013671875	0.0	4	-1.9382512803228764	2
AC	ENST00000649813	COX6B1	ENSG00000126267.11	362.86874	340.73199462890625	0.0	4	-0.33866333861064174	2
AC	ENST00000296370	S100P	ENSG00000163993.7	362.707	305.4494934082031	30.244583167699062	4	0.08952594605516109	2
AC	ENST00000521933	MTDH	ENSG00000147649.10	353.18713	300.94451904296875	0.0	4	-1.06046826072093	2
AC	ENST00000243997	ATP5F1E	ENSG00000124172.10	350.08725	354.73150634765625	0.0	4	-0.9675820297949492	2
AC	ENST00000547859	PCBP2	ENSG00000197111.16	330.86075	332.3009948730469	100.7139117274881	4	0.307031368020792	2
AC	ENST00000302312	AHSP	ENSG00000169877.10	314.38425	306.9000244140625	0.0	4	-0.3311608861217731	2
AC	ENST00000540349	ANKRD49	ENSG00000168876.9	296.27502	181.46499633789062	0.0	3	-0.30073037495404603	2
AC	ENST00000331334	GLRX5	ENSG00000182512.5	290.935	237.00201416015625	132.42053271830432	4	0.4587518944860959	2
AC	ENST00000396290	ID2	ENSG00000115738.10	287.09674	283.15447998046875	59.842889256098076	4	0.21152314560387042	2
TOL	ENST00000397797	HBA1	ENSG00000206172.8	38603.1	44880.150390625	12870.847770968725	4	0.34497423298012586	1
TOL	ENST00000368738	S100A9	ENSG00000163220.11	5471.628	6591.1201171875	0.0	5	-0.3421844282317542	2
TOL	ENST00000368733	S100A8	ENSG00000143546.10	4703.652	3345.5	3871.654340273325	5	0.8366458532937108	2
TOL	ENST00000409321	PTMA	ENSG00000187514.17	4285.23	4217.9649658203125	0.0	4	-3.160984422457323	2
TOL	ENST00000650237	ITM2B	ENSG00000136156.15	2415.1667	2312.1649169921875	201.68019653356922	4	0.09744559059965575	1
TOL	ENST00000261267	LYZ	ENSG00000090382.7	1919.77	2146.39990234375	699.4931173237132	3	0.3815416703791146	2
TOL	ENST00000368719	S100A6	ENSG00000197956.10	1819.97	1819.969970703125	1048.5436125168508	1	0.5761323699817738	1
TOL	ENST00000647309	RIPOR2	ENSG00000111913.20	1299.7515	1394.0599975585938	0.0	4	-1.5176933369848826	2
TOL	ENST00000520342	ASAP1	ENSG00000153317.15	1097.5603	1201.510009765625	0.0	4	-0.4650123531134458	2
TOL	ENST00000271638	S100A11	ENSG00000163191.6	1084.81	1084.81005859375	277.95054921724943	1	0.2562204756633244	1
TOL	ENST00000605140	CCL5	ENSG00000271503.7	1056.11	1056.1099853515625	375.72826086898317	1	0.3557662232915155	1
TOL	ENST00000612418	AKAP13	ENSG00000170776.22	906.92596	890.9949951171875	0.0	3	-1.8648172818862054	1
TOL	ENST00000246551	HCST	ENSG00000126264.10	711.272	711.27197265625	0.0	1	-0.27529407563613273	1
TOL	ENST00000521933	MTDH	ENSG00000147649.10	599.69977	662.228515625	0.0	4	-1.0383860808031584	2
TOL	ENST00000339399	ANP32B	ENSG00000136938.9	478.912	524.8795013427734	0.0	4	-1.8979821905847452	2
TOL	ENST00000538434	EIF3K	ENSG00000178982.10	392.843	392.8429870605469	0.0	1	-0.37636097450800887	1
TOL	ENST00000650385	FCGR3B	ENSG00000162747.13	390.71	390.7099914550781	374.63271621856546	1	0.9588511284888369	1
TOL	ENST00000242465	SRGN	ENSG00000122862.6	366.79468	339.97198486328125	6.598521783575753	3	0.03205586350519427	2
TOL	ENST00000547859	PCBP2	ENSG00000197111.16	347.91898	344.26300048828125	103.44511471570507	3	0.30169710153627266	2
TOL	ENST00000396290	ID2	ENSG00000115738.10	346.67642	374.2640075683594	71.58576306577893	5	0.218922805222802	2
TOL	ENST00000509877	RPL37	ENSG00000145592.14	345.59027	332.5895004272461	0.0	4	-2.199337695104144	2
TOL	ENST00000590211	CAPNS1	ENSG00000126247.11	307.217	237.55099487304688	0.0	3	-0.2385476801335084	1
TOL	ENST00000506581	RPL9	ENSG00000163682.17	295.0229	219.94659423828125	172.70480418429483	4	0.5927281892364553	2
TOL	ENST00000519742	CLU	ENSG00000120885.22	290.636	290.635986328125	133.09327129327303	1	0.457938030918897	2
TOL	ENST00000380377	TBCA	ENSG00000171530.15	285.22424	306.1165008544922	0.0	4	-0.41150166095307944	2
