protein_id_no_version	image_gene	gene_name	Transcript_ID_clean	n_samples_observed	mean_AC_Amyloid_Index	mean_TOL_Amyloid_Index	mean_AC_AmyloGram_Prob	mean_TOL_AmyloGram_Prob	mean_AC_AMYPred_Prob	mean_TOL_AMYPred_Prob	strict_amyloid_fraction_AC	strict_amyloid_fraction_TOL	mean_AC_TPM	mean_TOL_TPM	delta_TOL_minus_AC_Amyloid_Index	delta_TOL_minus_AC_AmyloGram_Prob	delta_TOL_minus_AC_AMYPred_Prob	delta_TOL_minus_AC_TPM	delta_TOL_minus_AC_strict_amyloid_fraction
H1_ENST00000258301.6	STX6	STX6	ENST00000258301	10	0.48168635608121013	0.2846540081525692	0.862681743572924	0.8291117315550507	0.01786803500260166	0.1628553997827589	0.0	0.2	6.1866064	6.7725677	-0.19703234792864094	-0.03357001201787335	0.14498736478015722	0.58596134	0.2
H1_ENST00000271732.8	GOLPH3L	GOLPH3L	ENST00000271732	9	0.46845777051139725	0.19140633048327088	0.855933451135576	0.8415956472055012	0.009533114563692375	0.14760417757217056	0.0	0.2	4.125105	8.0092	-0.2770514400281264	-0.014337803930074777	0.13807106300847818	3.8840952	0.2
H1_ENST00000296370.4	S100P	S100P	ENST00000296370	8	0.10377062838315261	0.10377062838315261	0.915677340901845	0.915677340901845	0.5749807283609976	0.5749807283609976	0.75	1.0	401.72424	135.19028	0.0	0.0	0.0	-266.53397	0.25
H1_ENST00000313899.12	HNRNPD	HNRNPD	ENST00000313899	8	-0.36999786020040604	-0.36999786020040604	0.91402468338417	0.91402468338417	0.6190639032597988	0.6190639032597988	0.75	1.0	46.46495	73.6089	0.0	0.0	0.0	27.143951	0.25
H1_ENST00000334351.8	PNRC2	PNRC2	ENST00000334351	10	-1.442150831110256	-1.442150831110256	0.666739442601968	0.666739442601968	0.6253680707322519	0.6253680707322518	0.6666666666666666	1.0	18.51991	14.707803	0.0	0.0	-1.1102230246251565e-16	-3.812108	0.33333333333333337
H1_ENST00000361891.9	ILF2	ILF2	ENST00000361891	10	0.2814291947645377	-0.22851634710390917	0.751590711327639	0.6947024720984091	0.0336127230396696	0.1127940111332896	0.0	0.0	24.554607	16.66479	-0.5099455418684469	-0.05688823922922992	0.07918128809362	-7.889818	0.0
H1_ENST00000366118.2	SPATS2L	SPATS2L	ENST00000366118	9	-0.09088880164863393	-0.09088880164863393	0.654519086330542	0.654519086330542	0.6538154541813851	0.6538154541813851	0.8	1.0	53.948505	83.63953	0.0	0.0	0.0	29.691021	0.19999999999999996
H1_ENST00000367023.5	TRAF3IP3	TRAF3IP3	ENST00000367023	10	-0.13062627789649525	-0.13460659834466795	0.62423353437317	0.62423353437317	0.7133420860282156	0.7434692817611146	0.6	1.0	39.55404	35.87638	-0.003980320448172703	0.0	0.030127195732899015	-3.677658	0.4
H1_ENST00000368733.4	S100A8	S100A8	ENST00000368733	10	0.8285616932420439	0.8189573102624046	0.776750258626404	0.776750258626404	0.9940384378703726	0.9903942128916828	0.6	1.0	14562.072	4703.652	-0.009604382979639281	0.0	-0.0036442249786897696	-9858.42	0.4
H1_ENST00000394631.7	GAR1	GAR1	ENST00000394631	6	-1.4894031466516462	-1.4894031466516462	0.652350235095143	0.652350235095143	0.3314105583674535	0.3314105583674535	0.0	0.0	8.535495	9.402636	0.0	0.0	0.0	0.86714077	0.0
H1_ENST00000394650.7	MCUB	MCUB	ENST00000394650	8	0.17075020977970096	0.17075020977970096	0.887343189413105	0.887343189413105	0.0286858807167473	0.0286858807167473	0.0	0.0	62.19085	37.883224	0.0	0.0	0.0	-24.307625	0.0
H1_ENST00000415783.6	TIA1	TIA1	ENST00000415783	9	0.14197351054377078	0.14197351054377078	0.793266590731297	0.793266590731297	0.8444357624089603	0.8444357624089603	0.8	1.0	7.669328	4.1358924	0.0	0.0	0.0	-3.5334358	0.19999999999999996
H1_ENST00000423362.1	ZNF672	ZNF672	ENST00000423362	8	-0.21603649369742972	-0.5933530695457178	0.8146183784920454	0.790586695951606	0.8119482346607659	0.8380406551290855	0.6666666666666666	1.0	3.8047066	3.425454	-0.37731657584828804	-0.024031682540439414	0.02609242046831961	-0.37925267	0.33333333333333337
H1_ENST00000453846.5	METTL6	METTL8	ENST00000453846	7	-0.7328531999388336	-0.7328531999388337	0.666739442601968	0.666739442601968	0.6265876988964387	0.6265876988964387	1.0	1.0	16.6792	23.798157	-1.1102230246251565e-16	0.0	0.0	7.1189575	0.0
H1_ENST00000510207.5	AIMP1	AIMP1	ENST00000510207	8	-0.4964303593712336	-0.5173790133213867	0.819497866328896	0.819497866328896	0.2448394236727794	0.2248676890703937	0.0	0.0	52.16938	60.4783	-0.020948653950153107	0.0	-0.019971734602385688	8.308918	0.0
H1_ENST00000510289.1	ATP8A1	ATP8A1	ENST00000510289	8	-0.17831467000526305	-0.17831467000526305	0.579920825867788	0.579920825867788	0.7294344275751325	0.7294344275751325	0.75	1.0	5.598155	5.5259995	0.0	0.0	0.0	-0.072155476	0.25
H1_ENST00000512093.5	SLAIN2	SLAIN2	ENST00000512093	7	-1.0428307582529828	-1.0782690693773185	0.7114038320674269	0.711403832067427	0.07328182542255607	0.07040297310803889	0.0	0.0	9.43632	5.6498075	-0.03543831112433571	1.1102230246251565e-16	-0.0028788523145171774	-3.7865129	0.0
H1_ENST00000513272.5	TMA16	TMA16	ENST00000513272	7	-1.740379917916001	-1.740379917916001	0.581660343966548	0.581660343966548	0.8231839571452428	0.8231839571452428	1.0	1.0	80.32746	101.19188	0.0	0.0	0.0	20.864418	0.0
H1_ENST00000521933.1	MTHD	MTDH	ENST00000521933	7	-1.0278896002194011	-1.0278896002194011	0.657161336655345	0.657161336655345	0.7662646479915215	0.7662646479915215	0.75	1.0	320.60138	542.01935	0.0	0.0	0.0	221.41797	0.25
H1_ENST00000555188.5	SHE	SHE	ENST00000555188	8	-0.3490210342978286	-0.3517962358369954	0.62787464056125	0.62787464056125	0.508896496662029	0.5313520549117492	0.6666666666666666	1.0	2.80843	3.4350502	-0.0027752015391667717	0.0	0.02245555824972023	0.6266203	0.33333333333333337
H1_ENST00000619513.1	KIAA0040	KIAA0040	ENST00000619513	10	-0.2720014277430842	-0.26575707268353044	0.731624931085007	0.731624931085007	0.647430683332862	0.6417109088038156	0.6	1.0	42.560936	39.49634	0.0062443550595537856	0.0	-0.005719774529046373	-3.0645943	0.4
H1_ENST00000621074.5	NBRF9	NBPF9	ENST00000621074	10	-0.6523519993310891	-0.6505608028819058	0.749869391863129	0.749869391863129	0.7158636283932243	0.7521358453586258	0.6	1.0	26.96474	46.9065	0.001791196449183352	0.0	0.036272216965401505	19.941761	0.4
H1_ENST00000652443.1	CC2D2A	CC2D2A	ENST00000652443	7	-1.1215971802666989	-1.1215971802666989	0.525142493952298	0.525142493952298	0.692210090357435	0.6922100903574349	1.0	1.0	45.311005	41.927673	0.0	0.0	-1.1102230246251565e-16	-3.3833313	0.0
H1_ENST00000684207.1	RP9	RP9	ENST00000684207	7	-1.105651484439222	-1.105651484439222	0.422789585577821	0.422789585577821	0.1339857592325805	0.1339857592325805	0.0	0.0	12.9291	8.966519	0.0	0.0	0.0	-3.9625807	0.0
H1_ENST00000692640.1	RARB	RARB	ENST00000692640	7	-0.41628714289530616	-0.41628714289530616	0.855524114454585	0.855524114454585	0.7119987354052414	0.7119987354052413	1.0	1.0	2.8963864	3.7450974	0.0	0.0	-1.1102230246251565e-16	0.848711	0.0
H2_ENST00000257245.9	TIMM10	TIMM10	ENST00000257245	7	-0.32537762527584124	-0.32537762527584124	0.722482818740443	0.722482818740443	0.8741245370157057	0.8741245370157057	1.0	1.0	67.42078	20.219347	0.0	0.0	0.0	-47.20143	0.0
H2_ENST00000290855.11	CLEC2D	CLEC2D	ENST00000290855	10	0.592751636583246	0.5755334603070505	0.8518281522968599	0.85182815229686	0.1512184636569476	0.2457920573650824	0.0	0.25	52.418133	56.480278	-0.017218176276195485	1.1102230246251565e-16	0.09457359370813478	4.062145	0.25
H2_ENST00000324489.5	MTURN	MTURN	ENST00000324489	9	-1.2414120691292754	-1.2414120691292754	0.722482818740443	0.722482818740443	0.8989979729839378	0.8989979729839378	0.6666666666666666	1.0	15.937156	14.281387	0.0	0.0	0.0	-1.6557684	0.33333333333333337
H2_ENST00000377973.4	CIR1	CIR1	ENST00000377973	8	-0.4641288808636478	-0.4641288808636478	0.721289273036332	0.721289273036332	0.5339779748331211	0.5339779748331211	0.5	1.0	19.287298	24.946249	0.0	0.0	0.0	5.658951	0.5
H2_ENST00000379864.6	CCDC169	CCDC169	ENST00000379864	9	0.20944656331150627	0.20944656331150627	0.484093696726144	0.484093696726144	0.2515797805586969	0.2515797805586969	0.0	0.0	5.93182	4.7237	0.0	0.0	0.0	-1.2081199	0.0
H2_ENST00000392217.3	FXYD5	FXYD5	ENST00000392217	9	0.599669102258967	0.7783033811849841	0.7865339413825363	0.781440849788177	0.6629574904780363	0.6904905934453239	0.6666666666666666	1.0	36.72195	55.321865	0.17863427892601713	-0.0050930915943593336	0.027533102967287615	18.599915	0.33333333333333337
H2_ENST00000395850.9	CD59	CD59	ENST00000395850	6	0.8759017492817772	0.8759017492817772	0.855571624422743	0.855571624422743	0.5286446091707024	0.5286446091707024	1.0	1.0	23.933516	15.332534	0.0	0.0	0.0	-8.600982	0.0
H2_ENST00000396060.7	GTF2A2	GTF2A2	ENST00000396060	10	0.924908903975445	0.924908903975445	0.889817000611829	0.889817000611829	0.672520973757485	0.672520973757485	0.6666666666666666	1.0	36.2622	30.71265	0.0	0.0	0.0	-5.549549	0.33333333333333337
H2_ENST00000399221.3	NLRC5	NLRC5	ENST00000399221	6	0.7704906221591684	0.7539037405401832	0.710528217324363	0.710528217324363	0.6499196981303214	0.6466367865537527	0.6666666666666666	1.0	9.192887	7.1442904	-0.01658688161898525	0.0	-0.003282911576568681	-2.0485969	0.33333333333333337
H2_ENST00000399434.2	TNRC18	TNRC18	ENST00000399434	9	-0.050198047985853235	-0.050198047985853235	0.639011734699805	0.639011734699805	0.5385086546974713	0.5385086546974713	0.8	1.0	22.311478	21.751575	0.0	0.0	0.0	-0.5599022	0.19999999999999996
H2_ENST00000409654.5	EPC2	EPC2	ENST00000409654	8	-0.3546961088090977	-0.3791862412267129	0.8959141425476689	0.895914142547669	0.7234790345930353	0.732395003090332	0.6	1.0	7.6065483	4.6647167	-0.024490132417615218	1.1102230246251565e-16	0.0089159684972967	-2.9418316	0.4
H2_ENST00000409838.1	SNX10	SNX10	ENST00000409838	10	-0.8430160761487316	-0.7821939033414844	0.646376661645978	0.646376661645978	0.7254577380721939	0.6692405919336293	0.6666666666666666	1.0	192.99385	179.47052	0.06082217280724722	0.0	-0.056217146138564655	-13.523331	0.33333333333333337
H2_ENST00000415783.6	TIA1	TIA1	ENST00000415783	10	0.14197351054377075	0.14197351054377078	0.7932665907312969	0.793266590731297	0.8444357624089603	0.8444357624089603	0.6666666666666666	1.0	8.6354065	4.1358924	2.7755575615628914e-17	1.1102230246251565e-16	0.0	-4.499514	0.33333333333333337
H2_ENST00000433555.1	RPUSD3	RPUSD3	ENST00000433555	7	-0.6668117459271516	-0.6668117459271516	0.753803859983088	0.753803859983088	0.5062841981780369	0.5062841981780369	0.6666666666666666	1.0	37.24673	16.437613	0.0	0.0	0.0	-20.809118	0.33333333333333337
H2_ENST00000455335.2	BCL7B	BCL7B	ENST00000455335	7	-0.7669708415335266	-0.7669708415335266	0.862681743572924	0.862681743572924	0.5545961597484177	0.5545961597484177	1.0	1.0	4.142657	8.04473	0.0	0.0	0.0	3.9020734	0.0
H2_ENST00000479011.1	HBP1	HBP1	ENST00000479011	6	-1.0769166671493946	-1.0298707881312015	0.713708581581667	0.713708581581667	0.8054219197163511	0.7727702456352342	0.5	1.0	14.664269	17.170483	0.047045879018193126	0.0	-0.03265167408111691	2.5062132	0.5
H2_ENST00000485569.1	SEPTIN7	SEPTIN7	ENST00000485569	4	-0.826489376888549	-0.7292080779565197	0.52615922410357	0.52615922410357	0.6934385228810054	0.6925901044289096	0.5	1.0	28.0152	17.187635	0.0972812989320293	0.0	-0.0008484184520958227	-10.827564	0.5
H2_ENST00000489512.5	CEP41	CEP41	ENST00000489512	8	-0.5089821600864293	-0.5252673534663612	0.605765346381782	0.605765346381782	0.5560431469468303	0.572848256546261	0.5	1.0	10.536247	17.63047	-0.01628519337993195	0.0	0.016805109599430712	7.094223	0.5
H2_ENST00000504688.5	KIAA1191	KIAA1191	ENST00000504688	8	-0.6456776182148791	-0.6456776182148791	0.526726294832331	0.526726294832331	0.6467196465184776	0.6467196465184776	0.75	1.0	33.12908	50.555523	0.0	0.0	0.0	17.426441	0.25
H2_ENST00000507606.3	STMP1	STMP1	ENST00000507606	10	-0.23088641307656807	0.08660537369296861	0.7467327588576058	0.823966120490762	0.512075447844217	0.337552023097514	0.3333333333333333	0.0	111.70791	106.700165	0.3174917867695367	0.0772333616331562	-0.17452342474670302	-5.007744	-0.3333333333333333
H2_ENST00000507959.5	ZNF302	ZNF302	ENST00000507959	8	0.04106395447486042	0.061905352141378066	0.85182815229686	0.8518281522968602	0.6470074309799638	0.6227263281850186	0.8	1.0	35.465942	38.927933	0.020841397666517644	1.1102230246251565e-16	-0.02428110279494522	3.4619904	0.19999999999999996
H2_ENST00000508809.2	CERT1	CERT1	ENST00000508809	4	0.27095844564893645	0.27095844564893645	0.917586033222489	0.917586033222489	0.6221864404254037	0.6221864404254037	1.0	1.0	40.81345	19.74195	0.0	0.0	0.0	-21.0715	0.0
H2_ENST00000512093.5	SLAIN2	SLAIN2	ENST00000512093	8	-1.0314904986931954	-1.0711814071524512	0.711403832067427	0.7114038320674269	0.07420305816320157	0.07097874357094233	0.0	0.0	10.516292	6.1661363	-0.039690908459255825	-1.1102230246251565e-16	-0.0032243145922592337	-4.3501554	0.0
H2_ENST00000520611.1	TACC1	TACC1	ENST00000520611	9	-0.15626813728010402	-0.10352601575396725	0.669859310629314	0.669859310629314	0.0073364419410608585	0.006857171467022449	0.0	0.0	74.63377	140.4803	0.052742121526136776	0.0	-0.0004792704740384096	65.84653	0.0
H2_ENST00000524719.1	GFUS	GFUS	ENST00000524719	9	-1.1086090695696473	-1.1086090695696473	0.545201949330451	0.545201949330451	0.7422453993051038	0.7422453993051038	0.8	1.0	22.138319	17.492525	0.0	0.0	0.0	-4.645794	0.19999999999999996
H2_ENST00000525428.6	CLNS1A	CLNS1A	ENST00000525428	7	-1.5173658957708254	-1.5173658957708254	0.717178640453214	0.717178640453214	0.5532234884452218	0.5532234884452218	0.75	1.0	25.980894	14.946633	0.0	0.0	0.0	-11.034261	0.25
H2_ENST00000529704.5	POLD4	POLD4	ENST00000529704	10	-0.4459136996099919	-0.5558356625894223	0.5950503121418218	0.552328770185763	0.9181854269476336	0.8757894867431583	0.6666666666666666	0.75	103.36999	112.832306	-0.10992196297943041	-0.04272154195605882	-0.042395940204475346	9.462318	0.08333333333333337
H2_ENST00000532035.1	PIK3C2A	PIK3C2A	ENST00000532035	8	-0.5402005672441593	-0.5402005672441593	0.668317476627605	0.668317476627605	0.6183888128471485	0.6183888128471485	1.0	1.0	16.0873	33.462574	0.0	0.0	0.0	17.375275	0.0
H2_ENST00000545125.1	ZNF580	ZNF580	ENST00000545125	3	-1.8627691989923543	-1.4785874649797666	0.464003911876704	0.601375715550791	0.1533363728857567	0.2369673322454732	0.0	0.0	3.7300649	3.65225	0.3841817340125877	0.13737180367408697	0.08363095935971651	-0.07781482	0.0
H2_ENST00000554080.5	LGMN	LGMN	ENST00000554080	7	0.8399012862269695	0.8680088470406446	0.8160873145420972	0.816087314542097	0.6024963459641727	0.5489511094412755	0.6666666666666666	1.0	32.74663	23.506136	0.02810756081367516	-1.1102230246251565e-16	-0.05354523652289722	-9.240496	0.33333333333333337
H2_ENST00000554107.2	YLPM1	YLPM1	ENST00000554107	7	-0.8544940631487791	-0.7899745470651102	0.48891248809089	0.48891248809089	0.46061562705802467	0.4520094359742627	0.0	0.0	3.15642	3.3079724	0.0645195160836689	0.0	-0.008606191083761983	0.15155244	0.0
H2_ENST00000555237.5	PPP2R5C	PPP2R5C	ENST00000555237	7	0.1751008598042126	0.21136317255132017	0.7309940242199199	0.73099402421992	0.8710569627612794	0.923243479333234	0.6666666666666666	1.0	21.475695	18.913507	0.03626231274710756	1.1102230246251565e-16	0.05218651657195461	-2.5621872	0.33333333333333337
H2_ENST00000571456.2	VPS53	VPS53	ENST00000571456	9	-1.0243049154805657	-1.0243049154805657	0.67623296829046	0.67623296829046	0.7513140398706211	0.7513140398706211	0.8	1.0	20.376019	18.938599	0.0	0.0	0.0	-1.4374199	0.19999999999999996
H2_ENST00000576384.1	NAA38	NAA38	ENST00000576384	8	0.4816760108587486	0.4816760108587486	0.723061264847791	0.7230612648477909	0.5454851942858022	0.5454851942858022	0.6	1.0	38.170822	21.50068	0.0	-1.1102230246251565e-16	0.0	-16.670141	0.4
H2_ENST00000582222.5	ANAPC11	ANAPC11	ENST00000582222	7	0.3057356759256607	0.30573567592566075	0.546913519150508	0.546913519150508	0.9380373142124568	0.938037314212457	0.6666666666666666	1.0	11.731689	17.171	5.551115123125783e-17	0.0	1.1102230246251565e-16	5.43931	0.33333333333333337
H2_ENST00000590432.5	AP2B1	AP2B1	ENST00000590432	7	-0.17053613731432066	-0.09745224672072884	0.677220467462347	0.677220467462347	0.4988073946954773	0.5336948799304858	0.4	1.0	107.992355	68.1109	0.07308389059359181	0.0	0.03488748523500851	-39.881454	0.6
H2_ENST00000591250.1	PSMD8	PSMD8	ENST00000591250	5	0.6795396847163848	0.7161811136814512	0.791524991974528	0.7915249919745279	0.9547723430558768	0.9397144914073848	1.0	1.0	1.560555	4.8226	0.03664142896506639	-1.1102230246251565e-16	-0.015057851648491938	3.262045	0.0
H2_ENST00000591901.5	PTPN2	PTPN2	ENST00000591901	8	-2.033470632891891	-2.0185530053475866	0.296202326895372	0.296202326895372	0.18279831941846536	0.19096168181368658	0.0	0.0	41.74378	28.224651	0.014917627544304146	0.0	0.008163362395221224	-13.519127	0.0
H2_ENST00000592610.1	PLIN5	PLIN5	ENST00000592610	9	-0.008643116836460286	-0.008643116836460286	0.691979268265125	0.691979268265125	0.734080848572663	0.734080848572663	0.8	1.0	21.06757	19.35944	0.0	0.0	0.0	-1.7081299	0.19999999999999996
H2_ENST00000600282.1	ZNF616	ZNF616	ENST00000600282	8	-0.6475389930837471	-0.6362360809490019	0.49431499462506023	0.484988442612007	0.9044768799394863	0.9579772089110286	0.0	0.0	3.6608248	6.7488723	0.011302912134745213	-0.009326552013053213	0.05350032897154222	3.0880475	0.0
H2_ENST00000614145.5	MRPS21	MRPS21	ENST00000614145	7	-0.9142721197314169	-0.8831302739982471	0.41112281467455	0.41112281467455	0.12177408513756101	0.116716758708399	0.0	0.0	92.28562	57.172546	0.031141845733169804	0.0	-0.005057326429162012	-35.113075	0.0
H2_ENST00000652678.1	CD59	CD59	ENST00000652678	7	0.8759017492817772	0.8759017492817772	0.855571624422743	0.855571624422743	0.5286446091707024	0.5286446091707024	1.0	1.0	3.0740926	2.5953	0.0	0.0	0.0	-0.47879267	0.0
H2_ENST00000677681.1	EIF4H	EIF4H	ENST00000677681	9	-1.0372888867636285	-1.1171240284398491	0.47934718346470645	0.511723578041126	0.5612865279271523	0.5702847961728988	0.6	1.0	21.498314	34.584198	-0.07983514167622063	0.032376394576419554	0.008998268245746566	13.085884	0.4
H2_ENST00000713542.1	SPI1	SPI1	ENST00000713542	6	-1.2411561083326637	-1.2411561083326637	0.7068650762874938	0.7068650762874938	0.6414338002472453	0.6414338002472453	1.0	1.0	10.7840605	5.059897	0.0	0.0	0.0	-5.7241635	0.0
H2_ENST00000714423.1	STK17B	STK17B	ENST00000714423	8	-0.1950811235233033	-0.1950811235233033	0.713850174928418	0.713850174928418	0.5680752285358426	0.5680752285358426	0.75	1.0	27.668827	14.198013	0.0	0.0	0.0	-13.470814	0.25
